5;1
GDAS;20;1;22;0;0
GDAS;20;1;29;0;0
GDAS;20;2;1;0;0
GDAS;20;2;8;0;0
GDAS;20;2;15;0;0
3;FORWARD;OMEGA
20;1;29;0;62.085;49.588;100.0
20;1;29;0;62.085;49.588;500.0
20;1;29;0;62.085;49.588;1000.0
1;PRESSURE
1;1;20;1;29;0;0;0;0.0;62.085;49.588;100.0;995.7
2;1;20;1;29;0;0;0;0.0;62.085;49.588;500.0;943.8
3;1;20;1;29;0;0;0;0.0;62.085;49.588;1000.0;883.6
1;1;20;1;29;1;0;1;1.0;62.208;49.689;96.6;994.7
2;1;20;1;29;1;0;1;1.0;62.244;49.925;506.1;941.7
3;1;20;1;29;1;0;1;1.0;62.220;49.930;992.3;883.6
1;1;20;1;29;2;0;2;2.0;62.336;49.746;93.5;993.5
2;1;20;1;29;2;0;2;2.0;62.398;50.246;508.8;938.6
3;1;20;1;29;2;0;2;2.0;62.353;50.255;986.2;882.1
1;1;20;1;29;3;0;3;3.0;62.471;49.762;89.8;992.2
2;1;20;1;29;3;0;3;3.0;62.551;50.547;506.1;937.0
3;1;20;1;29;3;0;3;3.0;62.483;50.561;981.3;880.5
1;1;20;1;29;4;0;2;4.0;62.615;49.763;84.6;991.1
2;1;20;1;29;4;0;2;4.0;62.708;50.842;501.8;936.6
3;1;20;1;29;4;0;2;4.0;62.615;50.860;974.6;879.8
1;1;20;1;29;5;0;1;5.0;62.766;49.767;77.7;990.4
2;1;20;1;29;5;0;1;5.0;62.874;51.148;499.4;936.6
3;1;20;1;29;5;0;1;5.0;62.754;51.166;966.9;880.6
1;1;20;1;29;6;0;0;6.0;62.924;49.771;69.4;989.4
2;1;20;1;29;6;0;0;6.0;63.051;51.467;498.1;936.2
3;1;20;1;29;6;0;0;6.0;62.903;51.476;961.1;881.5
1;1;20;1;29;7;0;1;7.0;63.077;49.757;61.3;988.8
2;1;20;1;29;7;0;1;7.0;63.228;51.792;492.5;935.1
3;1;20;1;29;7;0;1;7.0;63.055;51.787;956.0;881.6
1;1;20;1;29;8;0;2;8.0;63.215;49.702;54.8;988.7
2;1;20;1;29;8;0;2;8.0;63.398;52.112;479.7;935.4
3;1;20;1;29;8;0;2;8.0;63.201;52.093;947.9;881.1
1;1;20;1;29;9;0;3;9.0;63.338;49.606;50.0;988.4
2;1;20;1;29;9;0;3;9.0;63.565;52.434;465.0;937.5
3;1;20;1;29;9;0;3;9.0;63.339;52.390;942.5;881.2
1;1;20;1;29;10;0;2;10.0;63.455;49.473;46.2;988.6
2;1;20;1;29;10;0;2;10.0;63.730;52.753;453.0;940.1
3;1;20;1;29;10;0;2;10.0;63.474;52.658;945.3;880.5
1;1;20;1;29;11;0;1;11.0;63.571;49.306;43.0;989.1
2;1;20;1;29;11;0;1;11.0;63.901;53.052;441.7;944.1
3;1;20;1;29;11;0;1;11.0;63.613;52.883;951.6;880.3
1;1;20;1;29;12;0;0;12.0;63.685;49.105;39.2;990.1
2;1;20;1;29;12;0;0;12.0;64.080;53.316;428.2;947.4
3;1;20;1;29;12;0;0;12.0;63.760;53.074;953.0;881.0
1;1;20;1;29;13;0;1;13.0;63.793;48.884;35.4;991.1
2;1;20;1;29;13;0;1;13.0;64.267;53.536;412.8;951.3
3;1;20;1;29;13;0;1;13.0;63.916;53.235;944.7;883.5
1;1;20;1;29;14;0;2;14.0;63.891;48.656;32.9;991.7
2;1;20;1;29;14;0;2;14.0;64.459;53.719;398.1;955.1
3;1;20;1;29;14;0;2;14.0;64.082;53.365;926.7;886.8
1;1;20;1;29;15;0;3;15.0;63.981;48.427;32.1;992.1
2;1;20;1;29;15;0;3;15.0;64.661;53.882;386.2;958.7
3;1;20;1;29;15;0;3;15.0;64.256;53.463;901.1;891.4
1;1;20;1;29;16;0;2;16.0;64.063;48.203;32.3;991.9
2;1;20;1;29;16;0;2;16.0;64.870;54.035;378.8;961.2
3;1;20;1;29;16;0;2;16.0;64.434;53.531;879.3;896.0
1;1;20;1;29;17;0;1;17.0;64.137;47.986;32.4;991.6
2;1;20;1;29;17;0;1;17.0;65.077;54.175;372.0;961.5
3;1;20;1;29;17;0;1;17.0;64.611;53.572;869.2;898.6
1;1;20;1;29;18;0;0;18.0;64.201;47.768;31.8;993.3
2;1;20;1;29;18;0;0;18.0;65.278;54.290;357.4;962.4
3;1;20;1;29;18;0;0;18.0;64.784;53.587;872.0;899.7
1;1;20;1;29;19;0;1;19.0;64.256;47.549;30.6;995.4
2;1;20;1;29;19;0;1;19.0;65.478;54.379;336.6;965.7
3;1;20;1;29;19;0;1;19.0;64.954;53.572;879.9;899.2
1;1;20;1;29;20;0;2;20.0;64.305;47.332;29.3;997.3
2;1;20;1;29;20;0;2;20.0;65.678;54.466;319.0;968.8
3;1;20;1;29;20;0;2;20.0;65.124;53.521;880.7;899.1
1;1;20;1;29;21;0;3;21.0;64.346;47.118;27.3;999.1
2;1;20;1;29;21;0;3;21.0;65.877;54.576;310.2;971.0
3;1;20;1;29;21;0;3;21.0;65.297;53.434;872.5;900.4
1;1;20;1;29;22;0;2;22.0;64.380;46.914;25.0;1000.1
2;1;20;1;29;22;0;2;22.0;66.065;54.696;309.2;971.6
3;1;20;1;29;22;0;2;22.0;65.469;53.328;860.0;902.1
1;1;20;1;29;23;0;1;23.0;64.408;46.729;22.6;1000.2
2;1;20;1;29;23;0;1;23.0;66.237;54.779;311.0;971.4
3;1;20;1;29;23;0;1;23.0;65.637;53.208;846.9;903.7
1;1;20;1;30;0;0;0;24.0;64.432;46.560;20.4;1000.5
2;1;20;1;30;0;0;0;24.0;66.392;54.805;314.0;971.3
3;1;20;1;30;0;0;0;24.0;65.802;53.075;833.7;905.4
